11000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
12000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
13000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
14000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
15000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
16000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
17000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
18000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
19000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
20000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
21000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
22000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
23000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
24000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;0;S;C;Build;Worker;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;0;S;C;Build;Barracks;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;Down;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;Down;1;S;If_B_then_S;B;is_Type;Worker;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Harvest;1;S;If_B_then_S;B;is_Type;Barracks;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Train;Heavy;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;5;S;C;Train;Ranged;Down;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;10;S;C;Train;Light;Down;1;S;If_B_then_S;B;is_Type;Ranged;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Heavy;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;is_Type;Light;S;S_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitInPlayerRange;S;C;Attack;;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveAway;S;C;MoveToUnit;Enemy;Closest
