11000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
12000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
13000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
14000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
15000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
16000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
17000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
18000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
19000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
20000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
21000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S_else_S;B;HasNumberOfUnits;Base;0;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Ranged;0;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Heavy;0;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Light;0;S;C;Build;Light;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Worker;5;S;C;Build;Barracks;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Worker;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Ranged;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Heavy;EnemyDir;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;If_B_then_S_else_S;B;HasNumberOfUnits;Barracks;1;S;C;Build;Light;EnemyDir;1;S;C;Build;Worker;EnemyDir;1;S;Empty;S;If_B_then_S_else_S;B;OpponentHasUnitInPlayerRange;S;C;MoveAway;S;C;MoveToUnit;Ally;Closest;S;Empty
