11000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
12000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
13000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
14000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
15000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
16000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
17000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
18000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
19000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
20000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
21000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
22000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
23000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
24000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
25000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
26000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
27000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
28000,S;For_S;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;3;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;3;S;If_B_then_S;B;HasNumberOfUnits;Worker;3;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Right;1;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;Attack;Weakest
