11000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
12000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
13000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
14000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
15000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
16000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
17000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
18000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
19000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
20000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
21000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
22000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
23000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
24000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
25000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
26000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
