11000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
12000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
13000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
14000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
15000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
16000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
17000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
18000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
19000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
20000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
21000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;2;S;C;Idle;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1;S;If_B_then_S;B;HasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Right;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Right;1;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;2;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HaveQtdUnitsAttacking;3;S;C;MoveToUnit;Ally;Strongest;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Build;Ranged;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Build;Heavy;Left;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;1;S;C;Build;Light;Left;1
