11000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
12000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
13000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
14000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
15000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
16000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
17000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
18000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
19000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
20000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
21000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
22000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
23000,S;For_S;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;0;S;C;Attack;5;S;If_B_then_S;B;HasNumberOfUnits;Base;5;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Closest;S;If_B_then_S;B;OpponentHasNumberOfUnits;Worker;1;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Light;3;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Strongest;S;If_B_then_S;B;HasNumberOfUnits;Heavy;3;S;C;Train;Light;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Heavy;3;S;S_S;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Weakest;S;If_B_then_S;B;HasNumberOfUnits;Ranged;3;S;C;Train;Heavy;EnemyDir;5;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;3;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;Farthest;S;If_B_then_S;B;HasNumberOfUnits;Barracks;3;S;C;Train;Ranged;EnemyDir;5;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;3;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;3;S;C;MoveToUnit;Enemy;LessHealthy
